,id,full_text,user.screen_name,user.followers_count,user.friends_count,entities.hashtags,retweet_count,favorite_count,favorited,retweeted,clean.full.text,hashtags
0,1.256E+18,Playing games with @BoardGameGeek on #GameNight! Live on Twitch! Rolling Realms and then going to continue Escape Tales! #PlayMoreGames https://t.co/1w3lTWUxAo https://t.co/PQ4tuX6qli,AlmostKirk,1533,3863,"[{'text': 'GameNight', 'indices': [37, 47]}, {'text': 'PlayMoreGames', 'indices': [121, 135]}]",0,0,FALSE,FALSE,playing with @boardgamegeek on live on twitch! rolling realms and then going to continue escape tales!,gamenight! playmoregames
1,1.256E+18,Played #TwilightStruggle today https://t.co/VWCBNdQRhn #bggplay,kingsleypark64,192,309,"[{'text': 'TwilightStruggle', 'indices': [7, 24]}, {'text': 'bggplay', 'indices': [55, 63]}]",0,0,FALSE,FALSE,,twilightstruggle
2,1.256E+18,"Gamers! Implement the optimal route through town for your food truck with ""Truck Off Food Truck Frenzy Roll &amp; Write"" from @AdamsAppleGames. Here's my review: https://t.co/DPmkDF3K3Z #games #dice #boardgames https://t.co/21JeexuNKo",DaveTaylor,15288,847,"[{'text': 'games', 'indices': [186, 192]}, {'text': 'dice', 'indices': [193, 198]}, {'text': 'boardgames', 'indices': [199, 210]}]",1,0,FALSE,FALSE,"gamers! implement the optimal route through town for your food truck with ""truck off food truck frenzy roll &amp; write"" from @adamsapplegames. here's my review:",dice
3,1.256E+18,Played #TheOracleofDelphi today https://t.co/vLDeWIYwvo #bggplay,BryceJourney,30,14,"[{'text': 'TheOracleofDelphi', 'indices': [7, 25]}, {'text': 'bggplay', 'indices': [56, 64]}]",0,0,FALSE,FALSE,,theoracleofdelphi
4,1.256E+18,"Streaming Bora Bora by Stefan Feld tonight! #boardgames #eurogames
https://t.co/tA5SCpUELB",jammitchDX,99,222,"[{'text': 'boardgames', 'indices': [44, 55]}, {'text': 'eurogames', 'indices': [56, 66]}]",0,0,FALSE,FALSE,streaming bora bora by stefan feld tonight!,eurogames
5,1.25599E+18,Played #FabledFruit 2 times  today https://t.co/y4LvmwZAjc #bggplay,carlos_sot_mg,46,88,"[{'text': 'FabledFruit', 'indices': [7, 19]}, {'text': 'bggplay', 'indices': [59, 67]}]",0,0,FALSE,FALSE,2 times,fabledfruit
6,1.25599E+18,Played #FabledFruit on 2020-04-29  https://t.co/y4LvmwZAjc #bggplay,carlos_sot_mg,46,88,"[{'text': 'FabledFruit', 'indices': [7, 19]}, {'text': 'bggplay', 'indices': [59, 67]}]",0,0,FALSE,FALSE,on 2020-04-29,fabledfruit
7,1.25599E+18,#hobbystreak day 45: another virtual #boardgame night. This time again on @TabletopiaGames. Played Everdell and I’ve enjoyed it very much. Even when I finished on the last place! https://t.co/gAFaXHtGxa,LSurion,65,146,"[{'text': 'hobbystreak', 'indices': [0, 12]}, {'text': 'boardgame', 'indices': [37, 47]}]",0,0,FALSE,FALSE,day 45: another virtual night. this time again on @tabletopiagames. everdell and i’ve enjoyed it very much. even when i finished on the last place!,hobbystreak
8,1.25599E+18,Trogdor and Tsuro: Phoenix Rising for board games tonight. #bgg #boardgames #tabletop #homestarrunner #calliope #tsuro #trogdor #trogdortheburninator #trogdortheboardgame https://t.co/eTGMZNtfj2,ohmz,464,746,"[{'text': 'bgg', 'indices': [59, 63]}, {'text': 'boardgames', 'indices': [64, 75]}, {'text': 'tabletop', 'indices': [76, 85]}, {'text': 'homestarrunner', 'indices': [86, 101]}, {'text': 'calliope', 'indices': [102, 111]}, {'text': 'tsuro', 'indices': [112, 118]}, {'text': 'trogdor', 'indices': [119, 127]}, {'text': 'trogdortheburninator', 'indices': [128, 149]}, {'text': 'trogdortheboardgame', 'indices': [150, 170]}]",1,0,FALSE,FALSE,trogdor and tsuro: phoenix rising for board tonight.,bgg tabletop homestarrunner calliope tsuro trogdor trogdortheburninator trogdortheboardgame
9,1.25599E+18,"Board game night is almost here - come watch us play our rematch in Lords of Waterdeep tonight on Twitch at 6:30 CST. If you haven't seen the hilarious game we played on YouTube yet, why not count down to the stream by giving that a watch?

https://t.co/XerdmOyIQL

#boardgames",AMeeples,6,1,"[{'text': 'boardgames', 'indices': [266, 277]}]",0,1,FALSE,FALSE,"board game night is almost here - come watch us our rematch in lords of waterdeep on twitch at 6:30 cst. if you haven't seen the hilarious game we on youtube yet, why not count down to the stream by giving that a watch?",
10,1.25598E+18,Played #CarpeDiem today https://t.co/xiUMapsZR1 #bggplay,FranVi80,96,380,"[{'text': 'CarpeDiem', 'indices': [7, 17]}, {'text': 'bggplay', 'indices': [48, 56]}]",0,0,FALSE,FALSE,,carpediem
11,1.25598E+18,Played a couple of online games of #Dominion on 2020-04-30 with 5 players #bgstats https://t.co/PACS74lst1,jackson_pope,3455,2431,"[{'text': 'Dominion', 'indices': [35, 44]}, {'text': 'bgstats', 'indices': [74, 82]}]",0,0,FALSE,FALSE,a couple of online of on 2020-04-30 with 5 players,dominion
12,1.25598E+18,Played #Bärenpark on 2020-05-01  https://t.co/Lr3qB5Lg9H #bggplay,AltairFeld,98,263,"[{'text': 'Bärenpark', 'indices': [7, 17]}, {'text': 'bggplay', 'indices': [57, 65]}]",0,0,FALSE,FALSE,on 2020-05-01,bärenpark
13,1.25598E+18,Played a couple of online games of #7Wonders on 2020-04-30 with 5 players #bgstats https://t.co/nKBlmGjOTe,jackson_pope,3455,2431,"[{'text': '7Wonders', 'indices': [35, 44]}, {'text': 'bgstats', 'indices': [74, 82]}]",0,0,FALSE,FALSE,a couple of online of on 2020-04-30 with 5 players,7wonders
14,1.25598E+18,Played #CommandsAndColorsAncients today https://t.co/lSIPABJVxH #bggplay,esparver73,175,298,"[{'text': 'CommandsAndColorsAncients', 'indices': [7, 33]}, {'text': 'bggplay', 'indices': [64, 72]}]",0,0,FALSE,FALSE,,commandsandcolorsancients
15,1.25598E+18,Played #TheLordoftheRingsTheCardGame today https://t.co/mNGmWqsn2T #bggplay,dom_iosephus,82,227,"[{'text': 'TheLordoftheRingsTheCardGame', 'indices': [7, 36]}, {'text': 'bggplay', 'indices': [67, 75]}]",0,0,FALSE,FALSE,,thelordoftheringsthecardgame
16,1.25598E+18,Played #CommandsAndColorsAncientsExpansionPack#5–EpicAncientsII today https://t.co/jkKM505hHq #bggplay,esparver73,175,298,"[{'text': 'bggplay', 'indices': [94, 102]}]",0,0,FALSE,FALSE,,commandsandcolorsancientsexpansionpack#5–epicancientsii
17,1.25598E+18,Played #InnovationDeluxe today https://t.co/hTQi3vxliN #bggplay,achrisw,16,74,"[{'text': 'InnovationDeluxe', 'indices': [7, 24]}, {'text': 'bggplay', 'indices': [55, 63]}]",0,0,FALSE,FALSE,,innovationdeluxe
18,1.25598E+18,"#ThrowbackThursday brings us to the Mushroom Kingdom! 
Do you remember paying the Super Mario: Level Up Board Game?  🍄🏰⁠
( #📷 @aliceplaysboardgames ) Thanks for playing with #TheOpGames! ⁠ 

#Throwback #SuperMario #Nintendo #boardgames #cardgames #tbt https://t.co/1Wm4hCoYXB",TheOpGames,14497,528,"[{'text': 'ThrowbackThursday', 'indices': [0, 18]}, {'text': 'TheOpGames', 'indices': [174, 185]}, {'text': 'Throwback', 'indices': [191, 201]}, {'text': 'SuperMario', 'indices': [202, 213]}, {'text': 'Nintendo', 'indices': [214, 223]}, {'text': 'boardgames', 'indices': [224, 235]}, {'text': 'cardgames', 'indices': [236, 246]}, {'text': 'tbt', 'indices': [247, 251]}]",1,2,FALSE,FALSE,brings us to the mushroom kingdom! do you remember paying the super mario: level up board game? 🍄🏰⁠ ( @aliceplaysboardgames ) thanks for playing with ⁠,throwbackthursday 📷 theopgames! throwback supermario nintendo cardgames tbt
19,1.25598E+18,What games have you been playing? Disney’s Villainous is sure to be a hit with Disney fans and families. #bnorem #bookstore #boardgames #games #gamenight #disney https://t.co/vy2UUs0hgL,BN_Orem,486,261,"[{'text': 'bnorem', 'indices': [105, 112]}, {'text': 'bookstore', 'indices': [113, 123]}, {'text': 'boardgames', 'indices': [124, 135]}, {'text': 'games', 'indices': [136, 142]}, {'text': 'gamenight', 'indices': [143, 153]}, {'text': 'disney', 'indices': [154, 161]}]",0,0,FALSE,FALSE,what have you been playing? disney’s villainous is sure to be a hit with disney fans and families.,bnorem bookstore disney
20,1.25598E+18,Played #ForumTrajanum today https://t.co/UABOBLKu2Q #bggplay,esparver73,175,298,"[{'text': 'ForumTrajanum', 'indices': [7, 21]}, {'text': 'bggplay', 'indices': [52, 60]}]",0,0,FALSE,FALSE,,forumtrajanum
21,1.25598E+18,Played #MonopolyDealCardGame today https://t.co/hpImIb2UkH #bggplay,tracys65,113,31,"[{'text': 'MonopolyDealCardGame', 'indices': [7, 28]}, {'text': 'bggplay', 'indices': [59, 67]}]",0,0,FALSE,FALSE,,monopolydealcardgame
22,1.25598E+18,"Played #MageKnightUltimateEdition on 2020-04-30 with 1 player, winning score: 220 #bgstats Después 15 partidas al basico,he probado escenario 1 exp La Legión Perdida,me he enfrentado a Volkare, mu chulo.Este mes le he dado caña a st juego y es de lo mejorcito q he jugado https://t.co/MAp5m0t8G5",juliomdlf,208,190,"[{'text': 'MageKnightUltimateEdition', 'indices': [7, 33]}, {'text': 'bgstats', 'indices': [82, 90]}]",0,1,FALSE,FALSE,"on 2020-04-30 with 1 player, winning score: 220 después 15 partidas al basico,he probado escenario 1 exp la legión perdida,me he enfrentado a volkare, mu chulo.este mes le he dado caña a st juego y es de lo mejorcito q he jugado",mageknightultimateedition
23,1.25598E+18,Played #Wingspan today https://t.co/aVOs1wOBKW #bggplay,BlueDiog,36,130,"[{'text': 'Wingspan', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,0,FALSE,FALSE,,wingspan
24,1.25598E+18,Played #RaccoonTycoon today https://t.co/2szmJRQUcH #bggplay,damon_wilder,91,288,"[{'text': 'RaccoonTycoon', 'indices': [7, 21]}, {'text': 'bggplay', 'indices': [52, 60]}]",0,0,FALSE,FALSE,,raccoontycoon
25,1.25598E+18,Played #InnovationDeluxe today https://t.co/UZO6GdESes #bggplay,gamethyme,433,998,"[{'text': 'InnovationDeluxe', 'indices': [7, 24]}, {'text': 'bggplay', 'indices': [55, 63]}]",0,1,FALSE,FALSE,,innovationdeluxe
26,1.25598E+18,Played #Jaipur today https://t.co/c9mS42j83r #bggplay,gamethyme,433,998,"[{'text': 'Jaipur', 'indices': [7, 14]}, {'text': 'bggplay', 'indices': [45, 53]}]",0,1,FALSE,FALSE,,jaipur
27,1.25597E+18,Played #OneDeckDungeon 3 times  today https://t.co/2PXaWBGkRq #bggplay,th3Derek,1013,591,"[{'text': 'OneDeckDungeon', 'indices': [7, 22]}, {'text': 'bggplay', 'indices': [62, 70]}]",0,0,FALSE,FALSE,3 times,onedeckdungeon
28,1.25596E+18,Played #AFeastforOdin today https://t.co/jwslWNa1Kv #bggplay,charliemartell,86,222,"[{'text': 'AFeastforOdin', 'indices': [7, 21]}, {'text': 'bggplay', 'indices': [52, 60]}]",0,0,FALSE,FALSE,,afeastforodin
29,1.25596E+18,Played #DiceForge today https://t.co/0BGWhpUNuV #bggplay,gamethyme,433,998,"[{'text': 'DiceForge', 'indices': [7, 17]}, {'text': 'bggplay', 'indices': [48, 56]}]",0,1,FALSE,FALSE,,diceforge
30,1.25596E+18,Had a great time playing Jeopardy with friends in Cairo through Zoom. It is so amazing how technology can keep everyone connected. #gamenight #catchingup https://t.co/Vo9JuA1SBn,BishopSTEM29,29,103,"[{'text': 'gamenight', 'indices': [131, 141]}, {'text': 'catchingup', 'indices': [142, 153]}]",0,1,FALSE,FALSE,had a great time playing jeopardy with friends in cairo through zoom. it is so amazing how technology can keep everyone connected.,catchingup
31,1.25596E+18,"Got this #boardgames the other day.
I've been playing by myself (the non solo version) to learn the rules.
It's complex, but not as complicated as it looks. Plus, it's a lot of fun. Worker placements aren't usually my favorite style of game, but I like this one a lot. https://t.co/y5VElc9Ti1",unrulyian,1019,1034,"[{'text': 'boardgames', 'indices': [9, 20]}]",2,4,FALSE,FALSE,"this the other day. i've been playing by myself (the non solo version) to learn the rules. complex, but not as complicated as it looks. plus, a lot of fun. worker placements aren't usually my favorite style of game, but i like this one a lot.",
32,1.25596E+18,Played #7Wonders today https://t.co/xw6nQBOLiN #bggplay,Kristobald23,128,618,"[{'text': '7Wonders', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,0,FALSE,FALSE,,7wonders
33,1.25596E+18,Played #RiseofTribes today https://t.co/aZBslUDjiq #bggplay,Spelletjes_Enzo,183,610,"[{'text': 'RiseofTribes', 'indices': [7, 20]}, {'text': 'bggplay', 'indices': [51, 59]}]",0,0,FALSE,FALSE,,riseoftribes
34,1.25596E+18,"Played #Demeter on 2020-04-30 with 2 players, winning score: 93 #bgstats j aime beaucoup même si je suis ridicule pour le moment et le fiston m'a mis une raclée avec ces 93 points https://t.co/quuDiWWzo4",DeludiK,683,387,"[{'text': 'Demeter', 'indices': [7, 15]}, {'text': 'bgstats', 'indices': [64, 72]}]",0,2,FALSE,FALSE,"on 2020-04-30 with 2 players, winning score: 93 j aime beaucoup même si je suis ridicule pour le moment et le fiston m'a mis une raclée avec ces 93 points",demeter
35,1.25596E+18,Played #ItsaWonderfulWorld today https://t.co/MLPU0q6xXi #bggplay,bookaddict777,46,128,"[{'text': 'ItsaWonderfulWorld', 'indices': [7, 26]}, {'text': 'bggplay', 'indices': [57, 65]}]",0,0,FALSE,FALSE,,itsawonderfulworld
36,1.25595E+18,Join Mel and I LIVE tonight @ 7PM EST for some good ol' zombie destruction in #Zombicide Wulfsburg by @CMONGames! ▶️https://t.co/IFi5peMcrC 🧟🐺🎲 #BoardGames #CooperativeGames https://t.co/Y142slW0k7,RobsGamingTable,182,71,"[{'text': 'Zombicide', 'indices': [78, 88]}, {'text': 'BoardGames', 'indices': [144, 155]}, {'text': 'CooperativeGames', 'indices': [156, 173]}]",1,3,FALSE,FALSE,join mel and i live @ 7pm est for some good ol' zombie destruction in wulfsburg by @cmongames! ▶️https://t.co/ifi5pemcrc 🧟🐺🎲,zombicide boardgames cooperativegames
37,1.25595E+18,Tonight’s vintage board game. Some nearly forgotten high street names in this. And some gorgeous old logos! #vintage #boardgame #vintageboardgame #lockdownboardgame #lockdown #epig https://t.co/dbqM9REdrj https://t.co/1jhNRGTq6l,PennyBlogs,3655,2964,"[{'text': 'vintage', 'indices': [108, 116]}, {'text': 'boardgame', 'indices': [117, 127]}, {'text': 'vintageboardgame', 'indices': [128, 145]}, {'text': 'lockdownboardgame', 'indices': [146, 164]}, {'text': 'lockdown', 'indices': [165, 174]}, {'text': 'epig', 'indices': [175, 180]}]",1,1,FALSE,FALSE,tonight’s vintage board game. some nearly forgotten high street names in this. and some gorgeous old logos!,vintage vintageboardgame lockdownboardgame lockdown epig
38,1.25595E+18,"Played #Splendor on 2020-04-30 with 2 players, winning score: 15 #bgstats #YoMeQuedoEnCasa https://t.co/MRlEarbUVN",oceanodejuegos,3414,1451,"[{'text': 'Splendor', 'indices': [7, 16]}, {'text': 'bgstats', 'indices': [65, 73]}, {'text': 'YoMeQuedoEnCasa', 'indices': [74, 90]}]",0,2,FALSE,FALSE,"on 2020-04-30 with 2 players, winning score: 15",splendor yomequedoencasa
39,1.25595E+18,"Community game night is happening TONIGHT! 7PM EST is the designated game time to join https://t.co/IZz89M7Not Join the Community Event Channel!
Come play and hang out with Team Meteor!

https://t.co/JgOR8XLNoV

#gamenight #discord #eSports #communityevent",TeamMeteorRL,654,60,"[{'text': 'gamenight', 'indices': [212, 222]}, {'text': 'discord', 'indices': [223, 231]}, {'text': 'eSports', 'indices': [232, 240]}, {'text': 'communityevent', 'indices': [241, 256]}]",2,3,FALSE,FALSE,community game night is happening tonight! 7pm est is the designated game time to join join the community event channel! come and hang out with team meteor!,discord esports communityevent
40,1.25594E+18,Played #DuelosaurIsland today https://t.co/bSV2LuzbV3 #bggplay,valmorillas,455,198,"[{'text': 'DuelosaurIsland', 'indices': [7, 23]}, {'text': 'bggplay', 'indices': [54, 62]}]",0,1,FALSE,FALSE,,duelosaurisland
41,1.25594E+18,"Pleased to see Liberty Kifer's #Crystallo getting props from @ShutUpShow in their second solo games video! Congrats, @lightheartgames! #boardgames https://t.co/wEOFDbhloe",CalligraphyGame,568,1007,"[{'text': 'Crystallo', 'indices': [31, 41]}, {'text': 'boardgames', 'indices': [135, 146]}]",0,2,FALSE,FALSE,"pleased to see liberty kifer's getting props from @shutupshow in their second solo video! congrats, @lightheartgames!",crystallo
42,1.25594E+18,Played #AFoolsFortune 2 times  today https://t.co/KnXOG6nBFw #bggplay,th3Derek,1013,591,"[{'text': 'AFoolsFortune', 'indices': [7, 21]}, {'text': 'bggplay', 'indices': [61, 69]}]",0,1,FALSE,FALSE,2 times,afoolsfortune
43,1.25594E+18,Played #TinyEpicQuest today https://t.co/tOu5CHwq0u #bggplay,Styates31,79,217,"[{'text': 'TinyEpicQuest', 'indices': [7, 21]}, {'text': 'bggplay', 'indices': [52, 60]}]",0,1,FALSE,FALSE,,tinyepicquest
44,1.25594E+18,Played #Agricola today https://t.co/U4fDdECW7z #bggplay,juanikoct,166,519,"[{'text': 'Agricola', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,1,FALSE,FALSE,,agricola
45,1.25593E+18,Played Ticket to Ride: Switzerland on PS4 (https://t.co/GUJ7eZhIOr) on 30-04-2020 #bggplay https://t.co/yuYRwYolhu and I won AGAIN!,AutonScouser,280,563,"[{'text': 'bggplay', 'indices': [82, 90]}]",0,0,FALSE,FALSE,ticket to ride: switzerland on ps4 (https://t.co/guj7ezhior) on 30-04-2020 and i won again!,
46,1.25593E+18,"Today would have been my #train2egu day to travel to #vienna for #egu20. Since we’re doing the conference online next week, we’re staying at home. But somehow I did end up building Amsterdam - Vienna in #tickettoride tonight... #boardgames @eurogeoscienc… https://t.co/f9L739Fzgf https://t.co/RUT7kMJ1P0",RolfHut,3722,1371,"[{'text': 'train2egu', 'indices': [25, 35]}, {'text': 'vienna', 'indices': [53, 60]}, {'text': 'egu20', 'indices': [65, 71]}, {'text': 'tickettoride', 'indices': [203, 216]}, {'text': 'boardgames', 'indices': [228, 239]}]",0,5,FALSE,FALSE,"would have been my day to travel to for since we’re doing the conference online next week, we’re staying at home. but somehow i did end up building amsterdam - vienna in tonight... @eurogeoscienc…",train2egu vienna egu20. tickettoride
47,1.25593E+18,Beim Big Bang Theory Bingewatch nebenbei Age Of Civilization daddeln. Auch solo ist das kleine Spiel eine echte Perle. #ageofcivilization #boardgames #solo #Brettspiel https://t.co/BwBEAQRMPN,Wehomir,79,162,"[{'text': 'ageofcivilization', 'indices': [119, 137]}, {'text': 'boardgames', 'indices': [138, 149]}, {'text': 'solo', 'indices': [150, 155]}, {'text': 'Brettspiel', 'indices': [156, 167]}]",1,7,FALSE,FALSE,beim big bang theory bingewatch nebenbei age of civilization daddeln. auch solo ist das kleine spiel eine echte perle.,ageofcivilization brettspiel
48,1.25593E+18,Online #boardgames with the #vcsbg. @pdeffenbaugh beat me at Blitzkrieg! by @PSCGamesUK in his 1st play. He beat us at my (topical) version of High Society. HS has been a go-to starter game &amp; we miss playing it F2F. Last night ended with Trivia Murder Party2 on @jackboxgames https://t.co/8WafTuVn5U,BoardGameBloke,745,144,"[{'text': 'boardgames', 'indices': [7, 18]}, {'text': 'vcsbg', 'indices': [28, 34]}]",2,4,FALSE,FALSE,online with the @pdeffenbaugh beat me at blitzkrieg! by @pscgamesuk in his 1st play. he beat us at my (topical) version of high society. hs has been a go-to starter game &amp; we miss playing it f2f. last night ended with trivia murder party2 on @jackboxgames,vcsbg.
49,1.25593E+18,Played #AgeofCivilization today https://t.co/ty2EWGb2EE #bggplay,Wehomir,79,162,"[{'text': 'AgeofCivilization', 'indices': [7, 25]}, {'text': 'bggplay', 'indices': [56, 64]}]",0,0,FALSE,FALSE,,ageofcivilization
50,1.25593E+18,"Had such a great time playing this game and recording our podcast #TableTopTalks :) let us know what you think!

#boardgames  #Resi2 https://t.co/lXhTDTEnej",Shinxus1,11,26,"[{'text': 'TableTopTalks', 'indices': [66, 80]}, {'text': 'boardgames', 'indices': [113, 124]}, {'text': 'Resi2', 'indices': [126, 132]}]",0,2,FALSE,FALSE,had such a great time playing this game and recording our :) let us know what you think!,tabletoptalks resi2
51,1.25593E+18,Played #Regicide today https://t.co/Jf0bUPWora #bggplay,icampo34,165,310,"[{'text': 'Regicide', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,0,FALSE,FALSE,,regicide
52,1.25592E+18,Played #Carcassonne today https://t.co/gCG1BKBoKS #bggplay,gamethyme,433,998,"[{'text': 'Carcassonne', 'indices': [7, 19]}, {'text': 'bggplay', 'indices': [50, 58]}]",0,0,FALSE,FALSE,,carcassonne
