,id,full_text,user.screen_name,user.followers_count,user.friends_count,entities.hashtags,retweet_count,favorite_count,favorited,retweeted,clean.full.text,hashtags
53,1.25592E+18,"The #OraEtLabora resource rondel (like the player rondels later used in #LeHavreTheInlandPort) works well to run the #BoardGame whilst also providing a good basis for noncombative interactivity. 
[Our copy is fr @FilosofiaGames so we played France avec les cartes en Français.] https://t.co/WucUoN5m7a",_Games2Play,546,515,"[{'text': 'OraEtLabora', 'indices': [4, 16]}, {'text': 'LeHavreTheInlandPort', 'indices': [72, 93]}, {'text': 'BoardGame', 'indices': [117, 127]}]",2,4,FALSE,FALSE,the resource rondel (like the player rondels later used in works well to run the whilst also providing a good basis for noncombative interactivity. [our copy is fr @filosofiagames so we france avec les cartes en français.],oraetlabora lehavretheinlandport) boardgame
54,1.25592E+18,Played #Friday on 2020-04-30 with 1 player #bgstats https://t.co/I9CxJM0019,MaderaYTroquel,772,641,"[{'text': 'Friday', 'indices': [7, 14]}, {'text': 'bgstats', 'indices': [43, 51]}]",0,2,FALSE,FALSE,on 2020-04-30 with 1 player,friday
55,1.25592E+18,Played #Oceans today https://t.co/I9IAS0S2Ke #bggplay,mikys3636,136,425,"[{'text': 'Oceans', 'indices': [7, 14]}, {'text': 'bggplay', 'indices': [45, 53]}]",0,0,FALSE,FALSE,,oceans
56,1.25592E+18,Played #Oceans today https://t.co/3M8uCzJxX1 #bggplay,carmavi5,566,874,"[{'text': 'Oceans', 'indices': [7, 14]}, {'text': 'bggplay', 'indices': [45, 53]}]",0,0,FALSE,FALSE,,oceans
57,1.25592E+18,Played #Kolejka today https://t.co/y9FQL7DAbl #bggplay,Kristobald23,128,618,"[{'text': 'Kolejka', 'indices': [7, 15]}, {'text': 'bggplay', 'indices': [46, 54]}]",0,0,FALSE,FALSE,,kolejka
58,1.25591E+18,"Ultima possibilità anche per THORNWATCH (inglese), in superofferta a metà prezzo con l'unica copia rimasta, solo fino a mezzanotte, per il primo interessato... https://t.co/FqDl5070MZ #offertegdt #giochidatavolo #boardgames",offertegdt,40,0,"[{'text': 'offertegdt', 'indices': [184, 195]}, {'text': 'giochidatavolo', 'indices': [196, 211]}, {'text': 'boardgames', 'indices': [212, 223]}]",0,0,FALSE,FALSE,"ultima possibilità anche per thornwatch (inglese), in superofferta a metà prezzo con l'unica copia rimasta, solo fino a mezzanotte, per il primo interessato...",offertegdt giochidatavolo
59,1.25591E+18,"Ultime cinque ore di superofferta per DEATH VALLEY - BATTLES FOR SHENANDOAH (inglese), con sconto del 42% e spese gratis solo per oggi... https://t.co/h4WfX7e2Dy #offertegdt #giochidatavolo #boardgames",offertegdt,40,0,"[{'text': 'offertegdt', 'indices': [162, 173]}, {'text': 'giochidatavolo', 'indices': [174, 189]}, {'text': 'boardgames', 'indices': [190, 201]}]",0,0,FALSE,FALSE,"ultime cinque ore di superofferta per death valley - battles for shenandoah (inglese), con sconto del 42% e spese gratis solo per oggi...",offertegdt giochidatavolo
60,1.25591E+18,Mezo Solo Mode Review - with Mike DiLisio https://t.co/JpkyGFr9bu via @BoardGames_Live #boardgames #tabletop,BoardGames_Live,3109,2574,"[{'text': 'boardgames', 'indices': [87, 98]}, {'text': 'tabletop', 'indices': [99, 108]}]",0,1,FALSE,FALSE,mezo solo mode - with mike dilisio via @boardgames_live,tabletop
61,1.25591E+18,Played #TheCastlesofBurgundy today https://t.co/55MpGLv1bj #bggplay,spooky_71,46,264,"[{'text': 'TheCastlesofBurgundy', 'indices': [7, 28]}, {'text': 'bggplay', 'indices': [59, 67]}]",0,0,FALSE,FALSE,,thecastlesofburgundy
62,1.25591E+18,Played #Automobiles today https://t.co/4INSolUZm1 #bggplay,game_shelf,2023,1639,"[{'text': 'Automobiles', 'indices': [7, 19]}, {'text': 'bggplay', 'indices': [50, 58]}]",0,0,FALSE,FALSE,,automobiles
63,1.25591E+18,Played #PocketMars 4 times  today https://t.co/dNk9uECljO #bggplay,julsantej_,113,366,"[{'text': 'PocketMars', 'indices': [7, 18]}, {'text': 'bggplay', 'indices': [58, 66]}]",0,0,FALSE,FALSE,4 times,pocketmars
64,1.25591E+18,Played #CantStop today https://t.co/90ZcfnoKqQ #bggplay,gamethyme,433,998,"[{'text': 'CantStop', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,2,FALSE,FALSE,,cantstop
65,1.25591E+18,Played #LoveLetter today https://t.co/R8IJoruqkx #bggplay,TKPope,647,333,"[{'text': 'LoveLetter', 'indices': [7, 18]}, {'text': 'bggplay', 'indices': [49, 57]}]",0,0,FALSE,FALSE,,loveletter
66,1.25591E+18,"Lesson Learned:

Don't confine yourself to playing only games that meet the genre/weight you prefer. I was all about anything 2.5/5 or lighter, but I find myself enjoying more heavier games than I ever thought I would. 

P.S. I blame Terraforming Mars

#boardgames #tabletopgames",Guppie_FBG,359,320,"[{'text': 'boardgames', 'indices': [253, 264]}, {'text': 'tabletopgames', 'indices': [265, 279]}]",2,4,FALSE,FALSE,"lesson learned: don't confine yourself to playing only that meet the genre/weight you prefer. i was all about anything 2.5/5 or lighter, but i find myself enjoying more heavier than i ever thought i would. p.s. i blame terraforming mars",
67,1.2559E+18,"Stuck at home? Try the new solo-play rules for Eternal: Chronicles of the Throne!

Shuffle up for battle with the nightmare Eremot and test your skills with the new solitare mode!

https://t.co/VW3jOVZu4e

@eternalcardgame @PlayRenegade #boardgames #tabletopgames https://t.co/CWKh2GPXu9",direwolfdigital,7378,183,"[{'text': 'boardgames', 'indices': [237, 248]}, {'text': 'tabletopgames', 'indices': [249, 263]}]",1,7,FALSE,FALSE,stuck at home? try the new solo-play rules for eternal: chronicles of the throne! shuffle up for battle with the nightmare eremot and test your skills with the new solitare mode! @eternalcardgame @playrenegade,
68,1.2559E+18,Played #Cahoots 2 times  today https://t.co/XwVeuSibBw #bggplay,Anyelopolisblog,357,184,"[{'text': 'Cahoots', 'indices': [7, 15]}, {'text': 'bggplay', 'indices': [55, 63]}]",0,0,FALSE,FALSE,2 times,cahoots
69,1.2559E+18,"@dean_strauss and I are playtesting our digital board game @BBridgesGame tonight at 5PM CST! If you're a #queer person and wanna try it out (or just learn more), DM for the link. #LGBT #gamenight https://t.co/GZO1a9AUIQ",CivicMuser,41,132,"[{'text': 'queer', 'indices': [105, 111]}, {'text': 'LGBT', 'indices': [179, 184]}, {'text': 'gamenight', 'indices': [185, 195]}]",0,0,FALSE,FALSE,"@dean_strauss and i are playtesting our digital board game @bbridgesgame at 5pm cst! if you're a person and wanna try it out (or just learn more), dm for the link.",queer lgbt
70,1.2559E+18,Played #SootySavesSixpence on 1452-04-15  https://t.co/hXbRXoVr6A #bggplay,JackJFleming,182,426,"[{'text': 'SootySavesSixpence', 'indices': [7, 26]}, {'text': 'bggplay', 'indices': [66, 74]}]",0,0,FALSE,FALSE,on 1452-04-15,sootysavessixpence
71,1.25589E+18,"Defeat He-Who-Must-Not-Be-Named and save #Hogwarts single-handedly! Here are the solo rules for Harry Potter: #HogwartsBattle! 

#HarryPotter #solo #boardgames #playgames https://t.co/mDIl8n3DoP",TheOpGames,14497,528,"[{'text': 'Hogwarts', 'indices': [41, 50]}, {'text': 'HogwartsBattle', 'indices': [110, 125]}, {'text': 'HarryPotter', 'indices': [129, 141]}, {'text': 'solo', 'indices': [142, 147]}, {'text': 'boardgames', 'indices': [148, 159]}, {'text': 'playgames', 'indices': [160, 170]}]",3,13,FALSE,FALSE,defeat he-who-must-not-be-named and save single-handedly! here are the solo rules for harry potter:,hogwarts hogwartsbattle! harrypotter playgames
72,1.25589E+18,"I normally got blown away when playing board games with other people so why would solo gaming be different.... I still had a lot of fun playing Aeon’s End! -Tim

#sologaming #boardgames #cardgame #boardgamelover #aeonsend  #podcast #boardgamepodcast https://t.co/xmalFr6ukS",dualwingames,440,909,"[{'text': 'sologaming', 'indices': [162, 173]}, {'text': 'boardgames', 'indices': [174, 185]}, {'text': 'cardgame', 'indices': [186, 195]}, {'text': 'boardgamelover', 'indices': [196, 211]}, {'text': 'aeonsend', 'indices': [212, 221]}, {'text': 'podcast', 'indices': [223, 231]}, {'text': 'boardgamepodcast', 'indices': [232, 249]}]",0,0,FALSE,FALSE,i normally blown away when playing board with other people so why would solo gaming be different.... i still had a lot of fun playing aeon’s end! -tim,cardgame boardgamelover aeonsend podcast boardgamepodcast
73,1.25589E+18,"Come join us next WEDNESDAY for an awesome game night!! We are planning on playing bingo, treasure hunts, and even a little surprise!! #futureteachers #ambassadors #txst #colleofeducation #gamenight #zoom #wearehereforyou https://t.co/Y0vTcTLNAx",txstci_amb,6,3,"[{'text': 'futureteachers', 'indices': [135, 150]}, {'text': 'ambassadors', 'indices': [151, 163]}, {'text': 'txst', 'indices': [164, 169]}, {'text': 'colleofeducation', 'indices': [170, 187]}, {'text': 'gamenight', 'indices': [188, 198]}, {'text': 'zoom', 'indices': [199, 204]}, {'text': 'wearehereforyou', 'indices': [205, 221]}]",1,0,FALSE,FALSE,"come join us next wednesday for an awesome game night!! we are planning on playing bingo, treasure hunts, and even a little surprise!!",futureteachers ambassadors txst colleofeducation zoom wearehereforyou
74,1.25589E+18,Played #BagofDungeonAFantasyAdventureGame 2 times  today https://t.co/Qysdi5xy8Q #bggplay,UlfgardNormanno,59,55,"[{'text': 'BagofDungeonAFantasyAdventureGame', 'indices': [7, 41]}, {'text': 'bggplay', 'indices': [81, 89]}]",0,0,FALSE,FALSE,2 times,bagofdungeonafantasyadventuregame
75,1.25589E+18,"Never tickle a sleeping dragon, which can also be translated to: not everyone can play games with us (if you put it in google translate a few times), so here's some GREAT NEWS - Solo mode rules for Hogwarts Battle from @TheOpGames!

https://t.co/VjbkqM9eBk
#HarryPotter #Boardgame",TabletopMag,5274,945,"[{'text': 'HarryPotter', 'indices': [257, 269]}, {'text': 'Boardgame', 'indices': [270, 280]}]",2,6,FALSE,FALSE,"never tickle a sleeping dragon, which can also be translated to: not everyone can with us (if you put it in google translate a few times), so here's some great news - solo mode rules for hogwarts battle from @theopgames!",harrypotter boardgame
76,1.25589E+18,Played #HiveThePillbug 2 times  on 2020-04-29  https://t.co/8SbXaAWg52 #bggplay,A_D_D_slamRadio,630,2429,"[{'text': 'HiveThePillbug', 'indices': [7, 22]}, {'text': 'bggplay', 'indices': [71, 79]}]",0,0,FALSE,FALSE,2 times on 2020-04-29,hivethepillbug
77,1.25588E+18,"""One of my favorite games I've ever played.""
Tom talks about #ForgottenWaters on the @DiceTowerStaff podcast!

Make sure to pre-order a copy from your FLGS!
#boardgames #pirates

https://t.co/cd9zo9xWXr",PlaidHatGames,25452,359,"[{'text': 'ForgottenWaters', 'indices': [61, 77]}, {'text': 'boardgames', 'indices': [157, 168]}, {'text': 'pirates', 'indices': [169, 177]}]",0,7,FALSE,FALSE,"""one of my favorite i've ever played."" tom talks about on the @dicetowerstaff podcast! make sure to pre-order a copy from your flgs!",forgottenwaters pirates
78,1.25588E+18,Elements Church GAME NIGHT!  Tonight at 8pm. DM is for the Zoom ID. @ElementsBX #elementschurch #gamenight #fun #laugh #cultureathome #nyculture #kindnessbeatsthevirus #yes #wow #super #powerful #metime #win https://t.co/VZDD3DATZg,BrotherE,732,451,"[{'text': 'elementschurch', 'indices': [80, 95]}, {'text': 'gamenight', 'indices': [96, 106]}, {'text': 'fun', 'indices': [107, 111]}, {'text': 'laugh', 'indices': [112, 118]}, {'text': 'cultureathome', 'indices': [119, 133]}, {'text': 'nyculture', 'indices': [134, 144]}, {'text': 'kindnessbeatsthevirus', 'indices': [145, 167]}, {'text': 'yes', 'indices': [168, 172]}, {'text': 'wow', 'indices': [173, 177]}, {'text': 'super', 'indices': [178, 184]}, {'text': 'powerful', 'indices': [185, 194]}, {'text': 'metime', 'indices': [195, 202]}, {'text': 'win', 'indices': [203, 207]}]",0,0,FALSE,FALSE,elements church game night! at 8pm. dm is for the zoom id. @elementsbx,elementschurch fun laugh cultureathome nyculture kindnessbeatsthevirus yes wow super powerful metime win
79,1.25588E+18,Elements Church GAME NIGHT!  Tonight at 8pm. DM is for the Zoom ID. @ElementsBX #elementschurch #gamenight #fun #laugh #cultureathome #nyculture #kindnessbeatsthevirus #yes #wow #super #powerful #metime #win https://t.co/JNwxYejQ8T,ElementsBX,209,63,"[{'text': 'elementschurch', 'indices': [80, 95]}, {'text': 'gamenight', 'indices': [96, 106]}, {'text': 'fun', 'indices': [107, 111]}, {'text': 'laugh', 'indices': [112, 118]}, {'text': 'cultureathome', 'indices': [119, 133]}, {'text': 'nyculture', 'indices': [134, 144]}, {'text': 'kindnessbeatsthevirus', 'indices': [145, 167]}, {'text': 'yes', 'indices': [168, 172]}, {'text': 'wow', 'indices': [173, 177]}, {'text': 'super', 'indices': [178, 184]}, {'text': 'powerful', 'indices': [185, 194]}, {'text': 'metime', 'indices': [195, 202]}, {'text': 'win', 'indices': [203, 207]}]",0,0,FALSE,FALSE,elements church game night! at 8pm. dm is for the zoom id. @elementsbx,elementschurch fun laugh cultureathome nyculture kindnessbeatsthevirus yes wow super powerful metime win
80,1.25588E+18,What #TTG or #boardgames is everyone playing while #stayinghome? https://t.co/L0FrWYwcJO,GamerMats,104,51,"[{'text': 'TTG', 'indices': [5, 9]}, {'text': 'boardgames', 'indices': [13, 24]}, {'text': 'stayinghome', 'indices': [51, 63]}]",0,0,FALSE,FALSE,what or is everyone playing while,ttg stayinghome?
81,1.25588E+18,Played #StoneAge today https://t.co/IwK18ZjXQG #bggplay,oos_solo,44,156,"[{'text': 'StoneAge', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,3,FALSE,FALSE,,stoneage
82,1.25588E+18,"Got to play another chapter in Arkham Horror: The Card Game last night! Such an amazing game. So much variability, engaging stories, smooth mechanics. I'm excited to use my XP to upgrade my decks before the next campaign scenario! #ArkhamHorror #LCG #boardgames #tabletopgames https://t.co/e9Sq7aNO19",ryan_farrell6,341,630,"[{'text': 'ArkhamHorror', 'indices': [231, 244]}, {'text': 'LCG', 'indices': [245, 249]}, {'text': 'boardgames', 'indices': [250, 261]}, {'text': 'tabletopgames', 'indices': [262, 276]}]",1,2,FALSE,FALSE,"to another chapter in arkham horror: the card game last night! such an amazing game. so much variability, engaging stories, smooth mechanics. i'm excited to use my xp to upgrade my decks before the next campaign scenario!",arkhamhorror lcg
83,1.25588E+18,"Individually we work but together we grow. Today, our entire team connected over a cup of coffee and played tambola virtually. Here are a few glances of the game. Take a look.

#Econz #WFHwithEconz #GameNight #FunDay #VirtualMeetings https://t.co/qBXDHJlNYG",DigitalEconz,206,8,"[{'text': 'Econz', 'indices': [177, 183]}, {'text': 'WFHwithEconz', 'indices': [184, 197]}, {'text': 'GameNight', 'indices': [198, 208]}, {'text': 'FunDay', 'indices': [209, 216]}, {'text': 'VirtualMeetings', 'indices': [217, 233]}]",0,1,FALSE,FALSE,"individually we work but together we grow. today, our entire team connected over a cup of coffee and tambola virtually. here are a few glances of the game. take a look.",econz wfhwitheconz gamenight funday virtualmeetings
84,1.25588E+18,"Individually we work but together we grow. Today, our entire team connected over a cup of coffee and played tambola virtually. Here are a few glances of the game. Take a look.

#Econz #WFHwithEconz #GameNight #FunDay #VirtualMeetings https://t.co/fhx8PvJJf5",EconzIt,74,19,"[{'text': 'Econz', 'indices': [177, 183]}, {'text': 'WFHwithEconz', 'indices': [184, 197]}, {'text': 'GameNight', 'indices': [198, 208]}, {'text': 'FunDay', 'indices': [209, 216]}, {'text': 'VirtualMeetings', 'indices': [217, 233]}]",0,2,FALSE,FALSE,"individually we work but together we grow. today, our entire team connected over a cup of coffee and tambola virtually. here are a few glances of the game. take a look.",econz wfhwitheconz gamenight funday virtualmeetings
85,1.25587E+18,Played #Trajan today https://t.co/7TzlVTYiYs #bggplay,juanikoct,166,519,"[{'text': 'Trajan', 'indices': [7, 14]}, {'text': 'bggplay', 'indices': [45, 53]}]",0,0,FALSE,FALSE,,trajan
86,1.25587E+18,"Ready, set, PLAY! It's family game night. Here are some of the Best Board Games For Family Game Night. Make some game night snacks and start playing. #gamenight #stayhome https://t.co/mQNMw3t4Hv via @thefarmgirlgabs",RussosFruitVeg,280,606,"[{'text': 'gamenight', 'indices': [150, 160]}, {'text': 'stayhome', 'indices': [161, 170]}]",1,3,FALSE,FALSE,"ready, set, play! family game night. here are some of the best board for family game night. make some game night snacks and start playing. via @thefarmgirlgabs",stayhome
87,1.25587E+18,"When I played dnd necromancer's were my favorite characters. This guy...not so much.

#DnDcharacter #dnd #cat #boardgame #roleplayer #monster #Zombie #d12 https://t.co/n3ksxJQYSa",JstevenSteven,10,37,"[{'text': 'DnDcharacter', 'indices': [86, 99]}, {'text': 'dnd', 'indices': [100, 104]}, {'text': 'cat', 'indices': [105, 109]}, {'text': 'boardgame', 'indices': [110, 120]}, {'text': 'roleplayer', 'indices': [121, 132]}, {'text': 'monster', 'indices': [133, 141]}, {'text': 'Zombie', 'indices': [142, 149]}, {'text': 'd12', 'indices': [150, 154]}]",0,0,FALSE,FALSE,when i dnd necromancer's were my favorite characters. this guy...not so much.,dndcharacter dnd cat roleplayer monster zombie d12
88,1.25587E+18,Here's a full writeup of my solo #WingLeader game using my #TabletopSimulator mod! #GMTGames #wargames #boardgames #WWII https://t.co/QEtKO8Z5BR https://t.co/l0aXRX1pZ0,evildrganymede,150,92,"[{'text': 'WingLeader', 'indices': [33, 44]}, {'text': 'TabletopSimulator', 'indices': [59, 77]}, {'text': 'GMTGames', 'indices': [83, 92]}, {'text': 'wargames', 'indices': [93, 102]}, {'text': 'boardgames', 'indices': [103, 114]}, {'text': 'WWII', 'indices': [115, 120]}]",0,1,FALSE,FALSE,here's a full writeup of my solo game using my mod!,wingleader tabletopsimulator gmtgames wargames wwii
89,1.25586E+18,"#TBT During the workweek, you might find a dedicated crew playing #BoardGames at lunch. Now, as we continue to #WorkFromHome and #StaySafe, the group continues their lunchtime tradition virtually. Here's a throwback to them playing Rhino Super Battle. #TBT #BoardGames https://t.co/sXTzdzmiLw",JLab_News,5444,308,"[{'text': 'TBT', 'indices': [0, 4]}, {'text': 'BoardGames', 'indices': [66, 77]}, {'text': 'WorkFromHome', 'indices': [111, 124]}, {'text': 'StaySafe', 'indices': [129, 138]}, {'text': 'TBT', 'indices': [252, 256]}, {'text': 'BoardGames', 'indices': [257, 268]}]",0,7,FALSE,FALSE,"during the workweek, you might find a dedicated crew playing at lunch. now, as we continue to and the group continues their lunchtime tradition virtually. here's a throwback to them playing rhino super battle.","tbt boardgames workfromhome staysafe, tbt boardgames"
90,1.25586E+18,Played #GlenMore today https://t.co/Ci25Ca0GPC #bggplay,ketzer0815,82,256,"[{'text': 'GlenMore', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,0,FALSE,FALSE,,glenmore
91,1.25585E+18,"FUORITUTTO! Poche copie di TASH-KALAR - L'ARENA LEGGENDARIA (https://t.co/3n7Q9XggpJ) in superofferta a metà prezzo, con sconto del 50% solo per i più rapidi... in offerta anche l'espansione appena segnalata. #offertegdt #giochidatavolo #boardgames https://t.co/JZpNqG14dA",offertegdt,40,0,"[{'text': 'offertegdt', 'indices': [209, 220]}, {'text': 'giochidatavolo', 'indices': [221, 236]}, {'text': 'boardgames', 'indices': [237, 248]}]",0,1,FALSE,FALSE,"fuoritutto! poche copie di tash-kalar - l'arena leggendaria (https://t.co/3n7q9xggpj) in superofferta a metà prezzo, con sconto del 50% solo per i più rapidi... in offerta anche l'espansione appena segnalata.",offertegdt giochidatavolo
92,1.25585E+18,Played #UnpublishedPrototype on 2020-04-27  https://t.co/39mm4w11p7 #bggplay,israperrillo,1706,594,"[{'text': 'UnpublishedPrototype', 'indices': [7, 28]}, {'text': 'bggplay', 'indices': [68, 76]}]",0,0,FALSE,FALSE,on 2020-04-27,unpublishedprototype
93,1.25585E+18,"ULTIME 8 ORE PER 8 SUPEROFFERTE VIP! Solo fino a mezzanotte qui https://t.co/9MhQW0fVZ9 SAGRADA, STRATEGO, KEYFORGE ed altri titoli scontati del 30% in esclusiva per gli utenti VIP di DungeonDice... #offertegdt #giochidatavolo #boardgames #iogiocoacasa #iorestoacasa https://t.co/npnPYoICEx",offertegdt,40,0,"[{'text': 'offertegdt', 'indices': [199, 210]}, {'text': 'giochidatavolo', 'indices': [211, 226]}, {'text': 'boardgames', 'indices': [227, 238]}, {'text': 'iogiocoacasa', 'indices': [239, 252]}, {'text': 'iorestoacasa', 'indices': [253, 266]}]",0,0,FALSE,FALSE,"ultime 8 ore per 8 superofferte vip! solo fino a mezzanotte qui sagrada, stratego, keyforge ed altri titoli scontati del 30% in esclusiva per gli utenti di dungeondice...",offertegdt giochidatavolo iogiocoacasa iorestoacasa
94,1.25585E+18,Played #NMBR9 on 2020-04-29  https://t.co/mrPfwXkwCz #bggplay,israperrillo,1706,594,"[{'text': 'NMBR9', 'indices': [7, 13]}, {'text': 'bggplay', 'indices': [53, 61]}]",0,0,FALSE,FALSE,on 2020-04-29,nmbr9
95,1.25585E+18,Played #7Wonders today https://t.co/bbToGb4qxu #bggplay,TKPope,647,333,"[{'text': '7Wonders', 'indices': [7, 16]}, {'text': 'bggplay', 'indices': [47, 55]}]",0,1,FALSE,FALSE,,7wonders
96,1.25585E+18,Played #WreckandRuin 2 times  on 2020-02-05  https://t.co/qUc7hvq7ml #bggplay,TabletopGamesUK,693,351,"[{'text': 'WreckandRuin', 'indices': [7, 20]}, {'text': 'bggplay', 'indices': [69, 77]}]",0,0,FALSE,FALSE,2 times on 2020-02-05,wreckandruin
